# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   2.0000
  6.564956307496E-002  1.712152633027E-003  3.449731769476E-001  4.315088715920E+000 -2.579176254348E+001
  6.737427921404E-002  1.737304506249E-003  3.523772251176E-001  4.270789017857E+000 -2.557885214968E+001
  6.912422223211E-002  1.762606814387E-003  3.598118072775E-001  4.226215636918E+000 -2.536401322048E+001
  7.089954383907E-002  1.788062112257E-003  3.672748424935E-001  4.181378918179E+000 -2.514728854260E+001
  7.270039831418E-002  1.813672983787E-003  3.747642384480E-001  4.136289307711E+000 -2.492872205718E+001
  7.452694253540E-002  1.839442042599E-003  3.822778921011E-001  4.090957349280E+000 -2.470835885450E+001
  7.637933600943E-002  1.865371932600E-003  3.898136903637E-001  4.045393680915E+000 -2.448624516719E+001
  7.825774090225E-002  1.891465328589E-003  3.973695107826E-001  3.999609031325E+000 -2.426242836199E+001
  8.016232207035E-002  1.917724936867E-003  4.049432222372E-001  3.953614216187E+000 -2.403695693002E+001
  8.209324709253E-002  1.944153495867E-003  4.125326856470E-001  3.907420134289E+000 -2.380988047564E+001
  8.405068630235E-002  1.970753776782E-003  4.201357546903E-001  3.861037763541E+000 -2.358124970364E+001
  8.603481282122E-002  1.997528584221E-003  4.277502765338E-001  3.814478156833E+000 -2.335111640504E+001
  8.804580259214E-002  2.024480756857E-003  4.353740925720E-001  3.767752437776E+000 -2.311953344131E+001
  9.008383441408E-002  2.051613168108E-003  4.430050391766E-001  3.720871796290E+000 -2.288655472703E+001
  9.214908997710E-002  2.078928726810E-003  4.506409484554E-001  3.673847484072E+000 -2.265223521099E+001
  9.424175389809E-002  2.106430377918E-003  4.582796490204E-001  3.626690809917E+000 -2.241663085576E+001
  9.636201375725E-002  2.134121103210E-003  4.659189667647E-001  3.579413134922E+000 -2.217979861568E+001
  9.851006013526E-002  2.162003922007E-003  4.735567256466E-001  3.532025867551E+000 -2.194179641328E+001
  1.006860866512E-001  2.190081891910E-003  4.811907484829E-001  3.484540458583E+000 -2.170268311415E+001
  1.028902900012E-001  2.218358109541E-003  4.888188577481E-001  3.436968395929E+000 -2.146251850021E+001
  1.051228699979E-001  2.246835711311E-003  4.964388763809E-001  3.389321199333E+000 -2.122136324149E+001
  1.073840296104E-001  2.275517874190E-003  5.040486285964E-001  3.341610414955E+000 -2.097927886628E+001
  1.096739750056E-001  2.304407816497E-003  5.116459407042E-001  3.293847609839E+000 -2.073632772983E+001
  1.119929155896E-001  2.333508798707E-003  5.192286419310E-001  3.246044366275E+000 -2.049257298143E+001
  1.143410640503E-001  2.362824124271E-003  5.267945652475E-001  3.198212276049E+000 -2.024807853004E+001
  1.167186364011E-001  2.392357140448E-003  5.343415481993E-001  3.150362934595E+000 -2.000290900840E+001
  1.191258520249E-001  2.422111239159E-003  5.418674337401E-001  3.102507935053E+000 -1.975712973569E+001
  1.215629337189E-001  2.452089857854E-003  5.493700710677E-001  3.054658862225E+000 -1.951080667867E+001
  1.240301077413E-001  2.482296480400E-003  5.568473164610E-001  3.006827286455E+000 -1.926400641148E+001
  1.265276038575E-001  2.512734637975E-003  5.642970341181E-001  2.959024757419E+000 -1.901679607399E+001
  1.290556553882E-001  2.543407909995E-003  5.717170969946E-001  2.911262797841E+000 -1.876924332874E+001
  1.316144992580E-001  2.574319925047E-003  5.791053876404E-001  2.863552897141E+000 -1.852141631663E+001
  1.342043760450E-001  2.605474361847E-003  5.864597990355E-001  2.815906505012E+000 -1.827338361127E+001
  1.368255300316E-001  2.636874950214E-003  5.937782354236E-001  2.768335024947E+000 -1.802521417200E+001
  1.394782092560E-001  2.668525472060E-003  6.010586131417E-001  2.720849807710E+000 -1.777697729579E+001
  1.421626655646E-001  2.700429762411E-003  6.082988614463E-001  2.673462144764E+000 -1.752874256791E+001
  1.448791546661E-001  2.732591710434E-003  6.154969233347E-001  2.626183261656E+000 -1.728057981146E+001
  1.476279361856E-001  2.765015260497E-003  6.226507563594E-001  2.579024311383E+000 -1.703255903580E+001
  1.504092737207E-001  2.797704413242E-003  6.297583334377E-001  2.531996367728E+000 -1.678475038404E+001
  1.532234348983E-001  2.830663226680E-003  6.368176436518E-001  2.485110418580E+000 -1.653722407942E+001
  1.560706914324E-001  2.863895817319E-003  6.438266930414E-001  2.438377359256E+000 -1.629005037088E+001
  1.589513191834E-001  2.897406361298E-003  6.507835053867E-001  2.391807985814E+000 -1.604329947771E+001
  1.618655982178E-001  2.931199095559E-003  6.576861229807E-001  2.345412988387E+000 -1.579704153342E+001
  1.648138128702E-001  2.965278319033E-003  6.645326073906E-001  2.299202944528E+000 -1.555134652888E+001
  1.677962518056E-001  2.999648393860E-003  6.713210402069E-001  2.253188312590E+000 -1.530628425480E+001
  1.708132080832E-001  3.034313746623E-003  6.780495237787E-001  2.207379425134E+000 -1.506192424362E+001
  1.738649792215E-001  3.069278869616E-003  6.847161819354E-001  2.161786482397E+000 -1.481833571086E+001
  1.769518672648E-001  3.104548322136E-003  6.913191606937E-001  2.116419545802E+000 -1.457558749604E+001
  1.800741788507E-001  3.140126731803E-003  6.978566289472E-001  2.071288531543E+000 -1.433374800325E+001
  1.832322252791E-001  3.176018795904E-003  7.043267791409E-001  2.026403204241E+000 -1.409288514143E+001
  1.864263225826E-001  3.212229282769E-003  7.107278279259E-001  1.981773170687E+000 -1.385306626439E+001
  1.896567915983E-001  3.248763033179E-003  7.170580167967E-001  1.937407873677E+000 -1.361435811080E+001
  1.929239580409E-001  3.285624961791E-003  7.233156127083E-001  1.893316585961E+000 -1.337682674411E+001
  1.962281525771E-001  3.322820058613E-003  7.294989086725E-001  1.849508404291E+000 -1.314053749250E+001
  1.995697109023E-001  3.360353390492E-003  7.356062243329E-001  1.805992243612E+000 -1.290555488901E+001
  2.029489738173E-001  3.398230102644E-003  7.416359065178E-001  1.762776831380E+000 -1.267194261192E+001
  2.063662873085E-001  3.436455420218E-003  7.475863297693E-001  1.719870702022E+000 -1.243976342544E+001
  2.098220026275E-001  3.475034649885E-003  7.534558968493E-001  1.677282191561E+000 -1.220907912084E+001
  2.133164763746E-001  3.513973181471E-003  7.592430392197E-001  1.635019432401E+000 -1.197995045809E+001
  2.168500705817E-001  3.553276489620E-003  7.649462174981E-001  1.593090348293E+000 -1.175243710817E+001
  2.204231527988E-001  3.592950135496E-003  7.705639218864E-001  1.551502649482E+000 -1.152659759606E+001
  2.240360961807E-001  3.632999768520E-003  7.760946725731E-001  1.510263828055E+000 -1.130248924457E+001
  2.276892795770E-001  3.673431128145E-003  7.815370201074E-001  1.469381153493E+000 -1.108016811909E+001
  2.313830876220E-001  3.714250045674E-003  7.868895457458E-001  1.428861668442E+000 -1.085968897338E+001
  2.351179108282E-001  3.755462446115E-003  7.921508617695E-001  1.388712184705E+000 -1.064110519647E+001
  2.388941456809E-001  3.797074350078E-003  7.973196117723E-001  1.348939279475E+000 -1.042446876082E+001
  2.427121947345E-001  3.839091875711E-003  8.023944709194E-001  1.309549291808E+000 -1.020983017174E+001
  2.465724667110E-001  3.881521240686E-003  8.073741461753E-001  1.270548319350E+000 -9.997238418364E+000
  2.504753766009E-001  3.924368764227E-003  8.122573765016E-001  1.231942215325E+000 -9.786740926031E+000
  2.544213457654E-001  3.967640869177E-003  8.170429330241E-001  1.193736585802E+000 -9.578383510385E+000
  2.584108020414E-001  4.011344084122E-003  8.217296191678E-001  1.155936787223E+000 -9.372210333178E+000
  2.624441798480E-001  4.055485045557E-003  8.263162707623E-001  1.118547924236E+000 -9.168263859907E+000
  2.665219202956E-001  4.100070500102E-003  8.308017561136E-001  1.081574847809E+000 -8.966584819390E+000
