# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   0.0000
  1.368255300316E-001  2.636874950214E-003  5.386925340374E-002  3.095657462121E-001 -9.714879962698E-001
  1.394782092560E-001  2.668525472060E-003  5.468702801955E-002  3.070045461810E-001 -9.595732425389E-001
  1.421626655646E-001  2.700429762411E-003  5.550772512598E-002  3.044445779364E-001 -9.477120813707E-001
  1.448791546661E-001  2.732591710434E-003  5.633126335133E-002  3.018862070916E-001 -9.359071027388E-001
  1.476279361856E-001  2.765015260497E-003  5.715756166959E-002  2.993297923593E-001 -9.241608536053E-001
  1.504092737207E-001  2.797704413242E-003  5.798653940691E-002  2.967756853870E-001 -9.124758365423E-001
  1.532234348983E-001  2.830663226680E-003  5.881811624713E-002  2.942242305969E-001 -9.008545083646E-001
  1.560706914324E-001  2.863895817319E-003  5.965221223622E-002  2.916757650296E-001 -8.892992787757E-001
  1.589513191834E-001  2.897406361298E-003  6.048874778586E-002  2.891306181930E-001 -8.778125090278E-001
  1.618655982178E-001  2.931199095559E-003  6.132764367579E-002  2.865891119165E-001 -8.663965105968E-001
  1.648138128702E-001  2.965278319033E-003  6.216882105519E-002  2.840515602092E-001 -8.550535438739E-001
  1.677962518056E-001  2.999648393860E-003  6.301220144293E-002  2.815182691247E-001 -8.437858168751E-001
  1.708132080832E-001  3.034313746623E-003  6.385770672669E-002  2.789895366309E-001 -8.325954839698E-001
  1.738649792215E-001  3.069278869616E-003  6.470525916091E-002  2.764656524855E-001 -8.214846446291E-001
  1.769518672648E-001  3.104548322136E-003  6.555478136357E-002  2.739468981184E-001 -8.104553421965E-001
  1.800741788507E-001  3.140126731803E-003  6.640619631175E-002  2.714335465191E-001 -7.995095626810E-001
  1.832322252791E-001  3.176018795904E-003  6.725942733601E-002  2.689258621320E-001 -7.886492335746E-001
  1.864263225826E-001  3.212229282769E-003  6.811439811344E-002  2.664241007574E-001 -7.778762226963E-001
  1.896567915983E-001  3.248763033179E-003  6.897103265950E-002  2.639285094606E-001 -7.671923370622E-001
  1.929239580409E-001  3.285624961791E-003  6.982925531854E-002  2.614393264867E-001 -7.565993217849E-001
  1.962281525771E-001  3.322820058613E-003  7.068899075303E-002  2.589567811849E-001 -7.460988590028E-001
  1.995697109023E-001  3.360353390492E-003  7.155016393139E-002  2.564810939385E-001 -7.356925668414E-001
  2.029489738173E-001  3.398230102644E-003  7.241270011455E-002  2.540124761045E-001 -7.253819984068E-001
  2.063662873085E-001  3.436455420218E-003  7.327652484111E-002  2.515511299606E-001 -7.151686408148E-001
  2.098220026275E-001  3.475034649885E-003  7.414156391111E-002  2.490972486604E-001 -7.050539142556E-001
  2.133164763746E-001  3.513973181471E-003  7.500774336842E-002  2.466510161982E-001 -6.950391710967E-001
  2.168500705817E-001  3.553276489620E-003  7.587498948167E-002  2.442126073819E-001 -6.851256950245E-001
  2.204231527988E-001  3.592950135496E-003  7.674322872390E-002  2.417821878152E-001 -6.753147002277E-001
  2.240360961807E-001  3.632999768520E-003  7.761238775058E-002  2.393599138894E-001 -6.656073306223E-001
  2.276892795770E-001  3.673431128145E-003  7.848239337640E-002  2.369459327847E-001 -6.560046591220E-001
  2.313830876220E-001  3.714250045674E-003  7.935317255048E-002  2.345403824811E-001 -6.465076869529E-001
  2.351179108282E-001  3.755462446115E-003  8.022465233021E-002  2.321433917797E-001 -6.371173430173E-001
  2.388941456809E-001  3.797074350078E-003  8.109675985363E-002  2.297550803338E-001 -6.278344833050E-001
  2.427121947345E-001  3.839091875711E-003  8.196942231036E-002  2.273755586907E-001 -6.186598903570E-001
  2.465724667110E-001  3.881521240686E-003  8.284256691112E-002  2.250049283443E-001 -6.095942727803E-001
  2.504753766009E-001  3.924368764227E-003  8.371612085582E-002  2.226432817979E-001 -6.006382648174E-001
  2.544213457654E-001  3.967640869177E-003  8.459001130022E-002  2.202907026388E-001 -5.917924259715E-001
  2.584108020414E-001  4.011344084122E-003  8.546416532117E-002  2.179472656235E-001 -5.830572406892E-001
  2.624441798480E-001  4.055485045557E-003  8.633850988051E-002  2.156130367748E-001 -5.744331181019E-001
  2.665219202956E-001  4.100070500102E-003  8.721297178755E-002  2.132880734896E-001 -5.659203918283E-001
  2.706444712976E-001  4.145107306769E-003  8.808747766023E-002  2.109724246592E-001 -5.575193198391E-001
  2.748122876832E-001  4.190602439283E-003  8.896195388495E-002  2.086661308011E-001 -5.492300843849E-001
  2.790258313137E-001  4.236562988450E-003  8.983632657509E-002  2.063692242024E-001 -5.410527919912E-001
  2.832855712010E-001  4.282996164587E-003  9.071052152827E-002  2.040817290759E-001 -5.329874735188E-001
  2.875919836279E-001  4.329909300005E-003  9.158446418242E-002  2.018036617279E-001 -5.250340842936E-001
  2.919455522717E-001  4.377309851548E-003  9.245807957060E-002  1.995350307382E-001 -5.171925043068E-001
  2.963467683296E-001  4.425205403192E-003  9.333129227472E-002  1.972758371524E-001 -5.094625384861E-001
  3.007961306479E-001  4.473603668706E-003  9.420402637813E-002  1.950260746874E-001 -5.018439170402E-001
  3.052941458522E-001  4.522512494374E-003  9.507620541720E-002  1.927857299478E-001 -4.943362958776E-001
  3.098413284823E-001  4.571939861783E-003  9.594775233189E-002  1.905547826559E-001 -4.869392571018E-001
  3.144382011281E-001  4.621893890671E-003  9.681858941539E-002  1.883332058939E-001 -4.796523095827E-001
  3.190852945695E-001  4.672382841850E-003  9.768863826291E-002  1.861209663580E-001 -4.724748896071E-001
  3.237831479192E-001  4.723415120192E-003  9.855781971965E-002  1.839180246259E-001 -4.654063616082E-001
  3.285323087679E-001  4.774999277691E-003  9.942605382809E-002  1.817243354352E-001 -4.584460189765E-001
  3.333333333333E-001  4.827144016591E-003  1.002932597746E-001  1.795398479754E-001 -4.515930849518E-001
  3.381867866117E-001  4.879858192602E-003  1.011593558356E-001  1.773645061912E-001 -4.448467135979E-001
  3.430932425333E-001  4.933150818173E-003  1.020242593230E-001  1.751982490985E-001 -4.382059908619E-001
  3.480532841203E-001  4.987031065868E-003  1.028878865296E-001  1.730410111111E-001 -4.316699357165E-001
  3.530675036492E-001  5.041508271801E-003  1.037501526741E-001  1.708927223807E-001 -4.252375013891E-001
  3.581365028158E-001  5.096591939172E-003  1.046109718459E-001  1.687533091467E-001 -4.189075766756E-001
  3.632608929041E-001  5.152291741875E-003  1.054702569496E-001  1.666226940987E-001 -4.126789873409E-001
  3.684412949588E-001  5.208617528209E-003  1.063279196504E-001  1.645007967488E-001 -4.065504976068E-001
  3.736783399619E-001  5.265579324662E-003  1.071838703185E-001  1.623875338157E-001 -4.005208117261E-001
  3.789726690123E-001  5.323187339805E-003  1.080380179750E-001  1.602828196178E-001 -3.945885756450E-001
  3.843249335105E-001  5.381451968273E-003  1.088902702374E-001  1.581865664776E-001 -3.887523787523E-001
  3.897357953460E-001  5.440383794842E-003  1.097405332661E-001  1.560986851350E-001 -3.830107557163E-001
