# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   2.0000
  6.912422223211E-002  1.762606814387E-003  3.556035004441E-001  4.169368627835E+000 -2.510871754821E+001
  7.089954383907E-002  1.788062112257E-003  3.629660190523E-001  4.124989842027E+000 -2.488676374916E+001
  7.270039831418E-002  1.813672983787E-003  3.703542916410E-001  4.080373872285E+000 -2.466329546453E+001
  7.452694253540E-002  1.839442042599E-003  3.777662586425E-001  4.035530963014E+000 -2.443836013589E+001
  7.637933600943E-002  1.865371932600E-003  3.851998511417E-001  3.990471426581E+000 -2.421200588036E+001
  7.825774090225E-002  1.891465328589E-003  3.926529914981E-001  3.945205640137E+000 -2.398428148024E+001
  8.016232207035E-002  1.917724936867E-003  4.001235939760E-001  3.899744042359E+000 -2.375523637187E+001
  8.209324709253E-002  1.944153495867E-003  4.076095653845E-001  3.854097130100E+000 -2.352492063367E+001
  8.405068630235E-002  1.970753776782E-003  4.151088057250E-001  3.808275454952E+000 -2.329338497339E+001
  8.603481282122E-002  1.997528584221E-003  4.226192088471E-001  3.762289619730E+000 -2.306068071456E+001
  8.804580259214E-002  2.024480756857E-003  4.301386631132E-001  3.716150274868E+000 -2.282685978206E+001
  9.008383441408E-002  2.051613168108E-003  4.376650520699E-001  3.669868114728E+000 -2.259197468692E+001
  9.214908997710E-002  2.078928726810E-003  4.451962551279E-001  3.623453873829E+000 -2.235607851022E+001
  9.424175389809E-002  2.106430377918E-003  4.527301482483E-001  3.576918322995E+000 -2.211922488625E+001
  9.636201375725E-002  2.134121103210E-003  4.602646046367E-001  3.530272265416E+000 -2.188146798471E+001
  9.851006013526E-002  2.162003922007E-003  4.677974954430E-001  3.483526532638E+000 -2.164286249219E+001
  1.006860866512E-001  2.190081891910E-003  4.753266904688E-001  3.436691980463E+000 -2.140346359269E+001
  1.028902900012E-001  2.218358109541E-003  4.828500588795E-001  3.389779484784E+000 -2.116332694736E+001
  1.051228699979E-001  2.246835711311E-003  4.903654699234E-001  3.342799937335E+000 -2.092250867343E+001
  1.073840296104E-001  2.275517874190E-003  4.978707936547E-001  3.295764241371E+000 -2.068106532224E+001
  1.096739750056E-001  2.304407816497E-003  5.053639016629E-001  3.248683307278E+000 -2.043905385643E+001
  1.119929155896E-001  2.333508798707E-003  5.128426678054E-001  3.201568048113E+000 -2.019653162638E+001
  1.143410640503E-001  2.362824124271E-003  5.203049689453E-001  3.154429375069E+000 -1.995355634574E+001
  1.167186364011E-001  2.392357140448E-003  5.277486856921E-001  3.107278192890E+000 -1.971018606619E+001
  1.191258520249E-001  2.422111239159E-003  5.351717031460E-001  3.060125395209E+000 -1.946647915139E+001
  1.215629337189E-001  2.452089857854E-003  5.425719116452E-001  3.012981859835E+000 -1.922249425012E+001
  1.240301077413E-001  2.482296480400E-003  5.499472075148E-001  2.965858443980E+000 -1.897829026864E+001
  1.265276038575E-001  2.512734637975E-003  5.572954938183E-001  2.918765979433E+000 -1.873392634230E+001
  1.290556553882E-001  2.543407909995E-003  5.646146811100E-001  2.871715267685E+000 -1.848946180633E+001
  1.316144992580E-001  2.574319925047E-003  5.719026881879E-001  2.824717075003E+000 -1.824495616597E+001
  1.342043760450E-001  2.605474361847E-003  5.791574428477E-001  2.777782127467E+000 -1.800046906583E+001
  1.368255300316E-001  2.636874950214E-003  5.863768826355E-001  2.730921105957E+000 -1.775606025851E+001
