# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   0.0000
  1.073840296104E-001  2.275517874190E-003  1.186999047352E-001  9.130158555570E-001 -2.946853661179E+000
  1.096739750056E-001  2.304407816497E-003  1.207829636512E-001  9.063055194468E-001 -2.913931362417E+000
  1.119929155896E-001  2.333508798707E-003  1.228768270043E-001  8.995864156554E-001 -2.881136215748E+000
  1.143410640503E-001  2.362824124271E-003  1.249812765943E-001  8.928595321221E-001 -2.848476479406E+000
  1.167186364011E-001  2.392357140448E-003  1.270960944904E-001  8.861258372824E-001 -2.815960267476E+000
  1.191258520249E-001  2.422111239159E-003  1.292210630377E-001  8.793862795904E-001 -2.783595545021E+000
  1.215629337189E-001  2.452089857854E-003  1.313559648621E-001  8.726417870576E-001 -2.751390123272E+000
  1.240301077413E-001  2.482296480400E-003  1.335005828718E-001  8.658932668077E-001 -2.719351654877E+000
  1.265276038575E-001  2.512734637975E-003  1.356547002552E-001  8.591416046491E-001 -2.687487629220E+000
  1.290556553882E-001  2.543407909995E-003  1.378181004762E-001  8.523876646646E-001 -2.655805367810E+000
  1.316144992580E-001  2.574319925047E-003  1.399905672667E-001  8.456322888209E-001 -2.624312019747E+000
  1.342043760450E-001  2.605474361847E-003  1.421718846143E-001  8.388762965962E-001 -2.593014557272E+000
  1.368255300316E-001  2.636874950214E-003  1.443618367489E-001  8.321204846288E-001 -2.561919771395E+000
  1.394782092560E-001  2.668525472060E-003  1.465602081237E-001  8.253656263858E-001 -2.531034267626E+000
  1.421626655646E-001  2.700429762411E-003  1.487667833943E-001  8.186124718537E-001 -2.500364461793E+000
  1.448791546661E-001  2.732591710434E-003  1.509813473939E-001  8.118617472510E-001 -2.469916575961E+000
  1.476279361856E-001  2.765015260497E-003  1.532036851045E-001  8.051141547634E-001 -2.439696634465E+000
  1.504092737207E-001  2.797704413242E-003  1.554335816250E-001  7.983703723030E-001 -2.409710460046E+000
  1.532234348983E-001  2.830663226680E-003  1.576708221357E-001  7.916310532914E-001 -2.379963670111E+000
  1.560706914324E-001  2.863895817319E-003  1.599151918585E-001  7.848968264679E-001 -2.350461673106E+000
  1.589513191834E-001  2.897406361298E-003  1.621664760146E-001  7.781682957233E-001 -2.321209665024E+000
  1.618655982178E-001  2.931199095559E-003  1.644244597770E-001  7.714460399597E-001 -2.292212626046E+000
