# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   0.0000
  2.919455522717E-001  4.377309851548E-003  3.817838746182E-001  8.708101099642E-001 -2.904400320046E+000
  2.963467683296E-001  4.425205403192E-003  3.855884469998E-001  8.580812038593E-001 -2.879791657237E+000
  3.007961306479E-001  4.473603668706E-003  3.893779390028E-001  8.453241415868E-001 -2.854469833361E+000
  3.052941458522E-001  4.522512494374E-003  3.931514312130E-001  8.325430521077E-001 -2.828454078259E+000
  3.098413284823E-001  4.571939861783E-003  3.969080063839E-001  8.197420950078E-001 -2.801764219423E+000
  3.144382011281E-001  4.621893890671E-003  4.006467500183E-001  8.069254565156E-001 -2.774420667619E+000
  3.190852945695E-001  4.672382841850E-003  4.043667509516E-001  7.940973454047E-001 -2.746444401653E+000
  3.237831479192E-001  4.723415120192E-003  4.080671019364E-001  7.812619887809E-001 -2.717856952238E+000
  3.285323087679E-001  4.774999277691E-003  4.117469002257E-001  7.684236277593E-001 -2.688680384996E+000
  3.333333333333E-001  4.827144016591E-003  4.154052481554E-001  7.555865130313E-001 -2.658937282562E+000
  3.381867866117E-001  4.879858192602E-003  4.190412537242E-001  7.427549003274E-001 -2.628650725800E+000
  3.430932425333E-001  4.933150818173E-003  4.226540311688E-001  7.299330457779E-001 -2.597844274126E+000
  3.480532841203E-001  4.987031065868E-003  4.262427015345E-001  7.171252011760E-001 -2.566541944946E+000
  3.530675036492E-001  5.041508271801E-003  4.298063932384E-001  7.043356091465E-001 -2.534768192196E+000
  3.581365028158E-001  5.096591939172E-003  4.333442426247E-001  6.915684982266E-001 -2.502547883997E+000
  3.632608929041E-001  5.152291741875E-003  4.368553945103E-001  6.788280778612E-001 -2.469906279431E+000
  3.684412949588E-001  5.208617528209E-003  4.403390027192E-001  6.661185333208E-001 -2.436869004428E+000
  3.736783399619E-001  5.265579324662E-003  4.437942306041E-001  6.534440205449E-001 -2.403462026793E+000
  3.789726690123E-001  5.323187339805E-003  4.472202515529E-001  6.408086609186E-001 -2.369711630369E+000
