# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   0.0000
  6.227521726827E-002  1.662290114181E-003  2.794798804374E-002  3.996808181016E-001 -1.411426992310E+000
  6.394992464542E-002  1.687148668440E-003  2.861536282622E-002  3.973271919580E-001 -1.399384524735E+000
  6.564956307496E-002  1.712152633027E-003  2.928865997914E-002  3.949590415166E-001 -1.387288510217E+000
  6.737427921404E-002  1.737304506249E-003  2.996779490415E-002  3.925768555750E-001 -1.375142185742E+000
  6.912422223211E-002  1.762606814387E-003  3.065268272227E-002  3.901811230616E-001 -1.362948794110E+000
  7.089954383907E-002  1.788062112257E-003  3.134323829794E-002  3.877723328273E-001 -1.350711582646E+000
  7.270039831418E-002  1.813672983787E-003  3.203937626274E-002  3.853509734369E-001 -1.338433801899E+000
  7.452694253540E-002  1.839442042599E-003  3.274101103923E-002  3.829175329590E-001 -1.326118704329E+000
  7.637933600943E-002  1.865371932600E-003  3.344805686448E-002  3.804724987554E-001 -1.313769542984E+000
  7.825774090225E-002  1.891465328589E-003  3.416042781351E-002  3.780163572697E-001 -1.301389570163E+000
  8.016232207035E-002  1.917724936867E-003  3.487803782258E-002  3.755495938148E-001 -1.288982036071E+000
  8.209324709253E-002  1.944153495867E-003  3.560080071220E-002  3.730726923603E-001 -1.276550187460E+000
  8.405068630235E-002  1.970753776782E-003  3.632863021004E-002  3.705861353192E-001 -1.264097266263E+000
  8.603481282122E-002  1.997528584221E-003  3.706143997346E-002  3.680904033349E-001 -1.251626508215E+000
  8.804580259214E-002  2.024480756857E-003  3.779914361189E-002  3.655859750665E-001 -1.239141141470E+000
  9.008383441408E-002  2.051613168108E-003  3.854165470884E-002  3.630733269759E-001 -1.226644385200E+000
  9.214908997710E-002  2.078928726810E-003  3.928888684369E-002  3.605529331135E-001 -1.214139448199E+000
  9.424175389809E-002  2.106430377918E-003  4.004075361308E-002  3.580252649044E-001 -1.201629527462E+000
  9.636201375725E-002  2.134121103210E-003  4.079716865192E-002  3.554907909353E-001 -1.189117806777E+000
  9.851006013526E-002  2.162003922007E-003  4.155804565411E-002  3.529499767416E-001 -1.176607455291E+000
  1.006860866512E-001  2.190081891910E-003  4.232329839281E-002  3.504032845946E-001 -1.164101626083E+000
  1.028902900012E-001  2.218358109541E-003  4.309284074023E-002  3.478511732899E-001 -1.151603454726E+000
  1.051228699979E-001  2.246835711311E-003  4.386658668705E-002  3.452940979367E-001 -1.139116057844E+000
  1.073840296104E-001  2.275517874190E-003  4.464445036129E-002  3.427325097476E-001 -1.126642531667E+000
  1.096739750056E-001  2.304407816497E-003  4.542634604673E-002  3.401668558302E-001 -1.114185950583E+000
  1.119929155896E-001  2.333508798707E-003  4.621218820074E-002  3.375975789793E-001 -1.101749365683E+000
  1.143410640503E-001  2.362824124271E-003  4.700189147160E-002  3.350251174711E-001 -1.089335803307E+000
  1.167186364011E-001  2.392357140448E-003  4.779537071519E-002  3.324499048586E-001 -1.076948263587E+000
  1.191258520249E-001  2.422111239159E-003  4.859254101111E-002  3.298723697693E-001 -1.064589718994E+000
  1.215629337189E-001  2.452089857854E-003  4.939331767808E-002  3.272929357044E-001 -1.052263112878E+000
  1.240301077413E-001  2.482296480400E-003  5.019761628880E-002  3.247120208405E-001 -1.039971358014E+000
  1.265276038575E-001  2.512734637975E-003  5.100535268397E-002  3.221300378333E-001 -1.027717335150E+000
  1.290556553882E-001  2.543407909995E-003  5.181644298567E-002  3.195473936238E-001 -1.015503891552E+000
  1.316144992580E-001  2.574319925047E-003  5.263080360999E-002  3.169644892479E-001 -1.003333839562E+000
  1.342043760450E-001  2.605474361847E-003  5.344835127880E-002  3.143817196477E-001 -9.912099551526E-001
  1.368255300316E-001  2.636874950214E-003  5.426900303082E-002  3.117994734871E-001 -9.791349764893E-001
  1.394782092560E-001  2.668525472060E-003  5.509267623175E-002  3.092181329695E-001 -9.671116025029E-001
  1.421626655646E-001  2.700429762411E-003  5.591928858358E-002  3.066380736603E-001 -9.551424914645E-001
  1.448791546661E-001  2.732591710434E-003  5.674875813301E-002  3.040596643117E-001 -9.432302595719E-001
  1.476279361856E-001  2.765015260497E-003  5.758100327894E-002  3.014832666925E-001 -9.313774795449E-001
  1.504092737207E-001  2.797704413242E-003  5.841594277897E-002  2.989092354215E-001 -9.195866792313E-001
  1.532234348983E-001  2.830663226680E-003  5.925349575496E-002  2.963379178050E-001 -9.078603402249E-001
  1.560706914324E-001  2.863895817319E-003  6.009358169758E-002  2.937696536798E-001 -8.962008964966E-001
  1.589513191834E-001  2.897406361298E-003  6.093612046980E-002  2.912047752596E-001 -8.846107330394E-001
  1.618655982178E-001  2.931199095559E-003  6.178103230933E-002  2.886436069876E-001 -8.730921845291E-001
  1.648138128702E-001  2.965278319033E-003  6.262823782995E-002  2.860864653935E-001 -8.616475340016E-001
  1.677962518056E-001  2.999648393860E-003  6.347765802176E-002  2.835336589564E-001 -8.502790115477E-001
  1.708132080832E-001  3.034313746623E-003  6.432921425023E-002  2.809854879734E-001 -8.389887930278E-001
  1.738649792215E-001  3.069278869616E-003  6.518282825413E-002  2.784422444334E-001 -8.277789988066E-001
  1.769518672648E-001  3.104548322136E-003  6.603842214224E-002  2.759042118984E-001 -8.166516925095E-001
  1.800741788507E-001  3.140126731803E-003  6.689591838884E-002  2.733716653894E-001 -8.056088798027E-001
  1.832322252791E-001  3.176018795904E-003  6.775523982796E-002  2.708448712807E-001 -7.946525071976E-001
  1.864263225826E-001  3.212229282769E-003  6.861630964635E-002  2.683240871998E-001 -7.837844608812E-001
  1.896567915983E-001  3.248763033179E-003  6.947905137519E-002  2.658095619349E-001 -7.730065655740E-001
  1.929239580409E-001  3.285624961791E-003  7.034338888045E-002  2.633015353496E-001 -7.623205834169E-001
  1.962281525771E-001  3.322820058613E-003  7.120924635197E-002  2.608002383056E-001 -7.517282128884E-001
  1.995697109023E-001  3.360353390492E-003  7.207654829112E-002  2.583058925922E-001 -7.412310877538E-001
  2.029489738173E-001  3.398230102644E-003  7.294521949716E-002  2.558187108651E-001 -7.308307760476E-001
  2.063662873085E-001  3.436455420218E-003  7.381518505218E-002  2.533388965927E-001 -7.205287790911E-001
  2.098220026275E-001  3.475034649885E-003  7.468637030467E-002  2.508666440112E-001 -7.103265305470E-001
  2.133164763746E-001  3.513973181471E-003  7.555870085159E-002  2.484021380881E-001 -7.002253955107E-001
  2.168500705817E-001  3.553276489620E-003  7.643210251917E-002  2.459455544955E-001 -6.902266696436E-001
  2.204231527988E-001  3.592950135496E-003  7.730650134211E-002  2.434970595920E-001 -6.803315783453E-001
  2.240360961807E-001  3.632999768520E-003  7.818182354143E-002  2.410568104140E-001 -6.705412759706E-001
  2.276892795770E-001  3.673431128145E-003  7.905799550088E-002  2.386249546771E-001 -6.608568450907E-001
  2.313830876220E-001  3.714250045674E-003  7.993494374181E-002  2.362016307875E-001 -6.512792958001E-001
  2.351179108282E-001  3.755462446115E-003  8.081259489667E-002  2.337869678627E-001 -6.418095650719E-001
  2.388941456809E-001  3.797074350078E-003  8.169087568101E-002  2.313810857638E-001 -6.324485161632E-001
  2.427121947345E-001  3.839091875711E-003  8.256971286399E-002  2.289840951371E-001 -6.231969380707E-001
  2.465724667110E-001  3.881521240686E-003  8.344903323753E-002  2.265960974673E-001 -6.140555450405E-001
  2.504753766009E-001  3.924368764227E-003  8.432876358390E-002  2.242171851416E-001 -6.050249761315E-001
  2.544213457654E-001  3.967640869177E-003  8.520883064199E-002  2.218474415241E-001 -5.961057948359E-001
  2.584108020414E-001  4.011344084122E-003  8.608916107202E-002  2.194869410430E-001 -5.872984887571E-001
  2.624441798480E-001  4.055485045557E-003  8.696968141901E-002  2.171357492878E-001 -5.786034693481E-001
  2.665219202956E-001  4.100070500102E-003  8.785031807468E-002  2.147939231189E-001 -5.700210717102E-001
  2.706444712976E-001  4.145107306769E-003  8.873099723814E-002  2.124615107892E-001 -5.615515544553E-001
  2.748122876832E-001  4.190602439283E-003  8.961164487510E-002  2.101385520771E-001 -5.531950996331E-001
  2.790258313137E-001  4.236562988450E-003  9.049218667590E-002  2.078250784316E-001 -5.449518127235E-001
  2.832855712010E-001  4.282996164587E-003  9.137254801214E-002  2.055211131303E-001 -5.368217226976E-001
  2.875919836279E-001  4.329909300005E-003  9.225265389214E-002  2.032266714489E-001 -5.288047821481E-001
  2.919455522717E-001  4.377309851548E-003  9.313242891516E-002  2.009417608432E-001 -5.209008674899E-001
  2.963467683296E-001  4.425205403192E-003  9.401179722445E-002  1.986663811440E-001 -5.131097792336E-001
  3.007961306479E-001  4.473603668706E-003  9.489068245922E-002  1.964005247644E-001 -5.054312423328E-001
  3.052941458522E-001  4.522512494374E-003  9.576900770554E-002  1.941441769187E-001 -4.978649066066E-001
  3.098413284823E-001  4.571939861783E-003  9.664669544618E-002  1.918973158557E-001 -4.904103472386E-001
  3.144382011281E-001  4.621893890671E-003  9.752366750959E-002  1.896599131026E-001 -4.830670653541E-001
  3.190852945695E-001  4.672382841850E-003  9.839984501796E-002  1.874319337232E-001 -4.758344886761E-001
  3.237831479192E-001  4.723415120192E-003  9.927514833444E-002  1.852133365872E-001 -4.687119722622E-001
  3.285323087679E-001  4.774999277691E-003  1.001494970097E-001  1.830040746529E-001 -4.616987993229E-001
  3.333333333333E-001  4.827144016591E-003  1.010228097278E-001  1.808040952620E-001 -4.547941821227E-001
  3.381867866117E-001  4.879858192602E-003  1.018950042515E-001  1.786133404468E-001 -4.479972629644E-001
  3.430932425333E-001  4.933150818173E-003  1.027659973670E-001  1.764317472491E-001 -4.413071152583E-001
  3.480532841203E-001  4.987031065868E-003  1.036357048286E-001  1.742592480518E-001 -4.347227446771E-001
  3.530675036492E-001  5.041508271801E-003  1.045040413026E-001  1.720957709217E-001 -4.282430903965E-001
  3.581365028158E-001  5.096591939172E-003  1.053709203118E-001  1.699412399646E-001 -4.218670264230E-001
  3.632608929041E-001  5.152291741875E-003  1.062362541788E-001  1.677955756908E-001 -4.155933630085E-001
  3.684412949588E-001  5.208617528209E-003  1.070999539704E-001  1.656586953931E-001 -4.094208481536E-001
  3.736783399619E-001  5.265579324662E-003  1.079619294421E-001  1.635305135340E-001 -4.033481691984E-001
  3.789726690123E-001  5.323187339805E-003  1.088220889818E-001  1.614109421447E-001 -3.973739545015E-001
  3.843249335105E-001  5.381451968273E-003  1.096803395557E-001  1.592998912337E-001 -3.914967752084E-001
  3.897357953460E-001  5.440383794842E-003  1.105365866533E-001  1.571972692047E-001 -3.857151471072E-001
  3.952059270903E-001  5.499993598618E-003  1.113907342338E-001  1.551029832851E-001 -3.800275325732E-001
  4.007360121927E-001  5.560292357317E-003  1.122426846734E-001  1.530169399616E-001 -3.744323426010E-001
