# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   0.0000
  3.098413284823E-001  4.571939861783E-003  9.524681998882E-002  1.892037696025E-001 -4.834137612505E-001
  3.144382011281E-001  4.621893890671E-003  9.611148368575E-002  1.869982684650E-001 -4.761833624362E-001
  3.190852945695E-001  4.672382841850E-003  9.697536620997E-002  1.848020199514E-001 -4.690613930335E-001
  3.237831479192E-001  4.723415120192E-003  9.783838891606E-002  1.826149859824E-001 -4.620472244802E-001
  3.285323087679E-001  4.774999277691E-003  9.870047236444E-002  1.804371227097E-001 -4.551401579176E-001
  3.333333333333E-001  4.827144016591E-003  9.956153626870E-002  1.782683808054E-001 -4.483394250766E-001
  3.381867866117E-001  4.879858192602E-003  1.004214994424E-001  1.761087057619E-001 -4.416441892451E-001
  3.430932425333E-001  4.933150818173E-003  1.012802797455E-001  1.739580382046E-001 -4.350535463194E-001
  3.480532841203E-001  4.987031065868E-003  1.021377940301E-001  1.718163142162E-001 -4.285665259382E-001
  3.530675036492E-001  5.041508271801E-003  1.029939580864E-001  1.696834656723E-001 -4.221820927017E-001
  3.581365028158E-001  5.096591939172E-003  1.038486865881E-001  1.675594205883E-001 -4.158991474752E-001
  3.632608929041E-001  5.152291741875E-003  1.047018930380E-001  1.654441034780E-001 -4.097165287784E-001
  3.684412949588E-001  5.208617528209E-003  1.055534897138E-001  1.633374357219E-001 -4.036330142609E-001
  3.736783399619E-001  5.265579324662E-003  1.064033876135E-001  1.612393359474E-001 -3.976473222634E-001
  3.789726690123E-001  5.323187339805E-003  1.072514964018E-001  1.591497204183E-001 -3.917581134660E-001
  3.843249335105E-001  5.381451968273E-003  1.080977243568E-001  1.570685034342E-001 -3.859639926225E-001
  3.897357953460E-001  5.440383794842E-003  1.089419783167E-001  1.549955977400E-001 -3.802635103817E-001
  3.952059270903E-001  5.499993598618E-003  1.097841636283E-001  1.529309149438E-001 -3.746551651943E-001
  4.007360121927E-001  5.560292357317E-003  1.106241840956E-001  1.508743659437E-001 -3.691374053062E-001
  4.063267451812E-001  5.621291251662E-003  1.114619419293E-001  1.488258613625E-001 -3.637086308376E-001
  4.119788318683E-001  5.683001669888E-003  1.122973376984E-001  1.467853119903E-001 -3.583671959458E-001
  4.176929895600E-001  5.745435212354E-003  1.131302702825E-001  1.447526292335E-001 -3.531114110730E-001
  4.234699472710E-001  5.808603696282E-003  1.139606368255E-001  1.427277255711E-001 -3.479395452768E-001
  4.293104459435E-001  5.872519160606E-003  1.147883326916E-001  1.407105150156E-001 -3.428498286422E-001
  4.352152386716E-001  5.937193870949E-003  1.156132514228E-001  1.387009135799E-001 -3.378404547748E-001
  4.411850909306E-001  6.002640324729E-003  1.164352846985E-001  1.366988397479E-001 -3.329095833725E-001
  4.472207808110E-001  6.068871256391E-003  1.172543222976E-001  1.347042149490E-001 -3.280553428745E-001
  4.533230992589E-001  6.135899642772E-003  1.180702520631E-001  1.327169640351E-001 -3.232758331857E-001
  4.594928503202E-001  6.203738708611E-003  1.188829598687E-001  1.307370157596E-001 -3.185691284748E-001
  4.657308513924E-001  6.272401932198E-003  1.196923295894E-001  1.287643032576E-001 -3.139332800423E-001
  4.720379334802E-001  6.341903051163E-003  1.204982430740E-001  1.267987645253E-001 -3.093663192578E-001
  4.784149414579E-001  6.412256068427E-003  1.213005801221E-001  1.248403428997E-001 -3.048662605622E-001
  4.848627343381E-001  6.483475258298E-003  1.220992184633E-001  1.228889875353E-001 -3.004311045327E-001
  4.913821855461E-001  6.555575172733E-003  1.228940337413E-001  1.209446538781E-001 -2.960588410067E-001
  4.979741832006E-001  6.628570647764E-003  1.236848995014E-001  1.190073041359E-001 -2.917474522623E-001
  5.046396304008E-001  6.702476810086E-003  1.244716871819E-001  1.170769077425E-001 -2.874949162494E-001
  5.113794455212E-001  6.777309083830E-003  1.252542661103E-001  1.151534418163E-001 -2.832992098705E-001
  5.181945625116E-001  6.853083197508E-003  1.260325035043E-001  1.132368916101E-001 -2.791583123035E-001
  5.250859312060E-001  6.929815191146E-003  1.268062644765E-001  1.113272509532E-001 -2.750702083656E-001
  5.320545176366E-001  7.007521423604E-003  1.275754120459E-001  1.094245226821E-001 -2.710328919100E-001
  5.391013043575E-001  7.086218580100E-003  1.283398071528E-001  1.075287190601E-001 -2.670443692532E-001
  5.462272907741E-001  7.165923679926E-003  1.290993086804E-001  1.056398621840E-001 -2.631026626260E-001
  5.534334934816E-001  7.246654084380E-003  1.298537734817E-001  1.037579843758E-001 -2.592058136433E-001
  5.607209466109E-001  7.328427504912E-003  1.306030564122E-001  1.018831285590E-001 -2.553518867866E-001
  5.680907021827E-001  7.411262011483E-003  1.313470103684E-001  1.000153486173E-001 -2.515389728933E-001
  5.755438304707E-001  7.495176041166E-003  1.320854863334E-001  9.815470973451E-002 -2.477651926463E-001
  5.830814203728E-001  7.580188406970E-003  1.328183334280E-001  9.630128871398E-002 -2.440287000571E-001
  5.907045797917E-001  7.666318306912E-003  1.335453989692E-001  9.445517427604E-002 -2.403276859367E-001
  5.984144360243E-001  7.753585333338E-003  1.342665285345E-001  9.261646733192E-002 -2.366603813447E-001
  6.062121361613E-001  7.842009482502E-003  1.349815660346E-001  9.078528123253E-002 -2.330250610124E-001
  6.140988474955E-001  7.931611164409E-003  1.356903537915E-001  8.896174199052E-002 -2.294200467293E-001
  6.220757579409E-001  8.022411212936E-003  1.363927326252E-001  8.714598847388E-002 -2.258437106876E-001
  6.301440764614E-001  8.114430896230E-003  1.370885419471E-001  8.533817256970E-002 -2.222944787743E-001
  6.383050335109E-001  8.207691927403E-003  1.377776198606E-001  8.353845931627E-002 -2.187708338050E-001
  6.465598814833E-001  8.302216475524E-003  1.384598032695E-001  8.174702700197E-002 -2.152713186884E-001
  6.549098951744E-001  8.398027176926E-003  1.391349279943E-001  7.996406722943E-002 -2.117945395151E-001
  6.633563722545E-001  8.495147146827E-003  1.398028288953E-001  7.818978494324E-002 -2.083391685601E-001
  6.719006337539E-001  8.593599991288E-003  1.404633400038E-001  7.642439841986E-002 -2.049039471906E-001
  6.805440245593E-001  8.693409819506E-003  1.411162946609E-001  7.466813921790E-002 -2.014876886697E-001
  6.892879139233E-001  8.794601256469E-003  1.417615256633E-001  7.292125208764E-002 -1.980892808474E-001
  6.981336959871E-001  8.897199455961E-003  1.423988654176E-001  7.118399483800E-002 -1.947076887276E-001
  7.070827903152E-001  9.001230113956E-003  1.430281461010E-001  6.945663815981E-002 -1.913419569038E-001
