# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   0.0100
  8.025875329584E-001  1.012639151798E-002  1.487788468706E-001  5.275745178227E-002 -1.582580699104E-001
  8.127746035011E-001  1.024804485184E-002  1.493081350378E-001  5.116173911222E-002 -1.550322307212E-001
  8.230842188350E-001  1.037148672960E-002  1.498274110029E-001  4.958002815106E-002 -1.518180344199E-001
  8.335181845190E-001  1.049675130923E-002  1.503365216140E-001  4.801271444640E-002 -1.486156821534E-001
  8.440783406568E-001  1.062387352550E-002  1.508353163248E-001  4.646019884890E-002 -1.454254684262E-001
  8.547665626839E-001  1.075288911077E-002  1.513236474272E-001  4.492288659021E-002 -1.422477804922E-001
  8.655847621758E-001  1.088383461638E-002  1.518013702832E-001  4.340118630910E-002 -1.390830974775E-001
  8.765348876780E-001  1.101674743475E-002  1.522683435565E-001  4.189550902674E-002 -1.359319892277E-001
  8.876189255584E-001  1.115166582209E-002  1.527244294433E-001  4.040626707210E-002 -1.327951148741E-001
  8.988389008829E-001  1.128862892191E-002  1.531694938993E-001  3.893387295887E-002 -1.296732211134E-001
  9.101968783143E-001  1.142767678917E-002  1.536034068647E-001  3.747873821544E-002 -1.265671401979E-001
  9.216949630368E-001  1.156885041525E-002  1.540260424830E-001  3.604127216968E-002 -1.234777876313E-001
  9.333353017046E-001  1.171219175365E-002  1.544372793152E-001  3.462188069064E-002 -1.204061595680E-001
  9.451200834176E-001  1.185774374655E-002  1.548370005466E-001  3.322096488962E-002 -1.173533299141E-001
  9.570515407237E-001  1.200555035216E-002  1.552250941848E-001  3.183891978302E-002 -1.143204471292E-001
  9.691319506484E-001  1.215565657299E-002  1.556014532489E-001  3.047613292025E-002 -1.113087307286E-001
  9.813636357544E-001  1.230810848498E-002  1.559659759469E-001  2.913298297961E-002 -1.083194674879E-001
  9.937489652293E-001  1.246295326757E-002  1.563185658410E-001  2.780983833591E-002 -1.053540073505E-001
  1.006290356005E+000  1.262023923477E-002  1.566591319989E-001  2.650705560360E-002 -1.024137590437E-001
  1.018990273907E+000  1.278001586715E-002  1.569875891295E-001  2.522497815968E-002 -9.950018540579E-002
  1.031851234841E+000  1.294233384499E-002  1.573038577013E-001  2.396393465076E-002 -9.661479843041E-002
  1.044875806003E+000  1.310724508236E-002  1.576078640424E-001  2.272423748929E-002 -9.375915403643E-002
  1.058066607138E+000  1.327480276248E-002  1.578995404202E-001  2.150618134393E-002 -9.093484657008E-002
  1.071426311823E+000  1.344506137405E-002  1.581788250983E-001  2.031004162972E-002 -8.814350305014E-002
  1.084957648792E+000  1.361807674895E-002  1.584456623707E-001  1.913607300370E-002 -8.538677716703E-002
  1.098663403298E+000  1.379390610110E-002  1.587000025695E-001  1.798450787225E-002 -8.266634304863E-002
  1.112546418516E+000  1.397260806657E-002  1.589418020463E-001  1.685555491643E-002 -7.998388880689E-002
