# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   4.0100
  2.504753766009E-001  3.924368764227E-003  1.535087075608E+000  1.116624543077E+000 -2.001303542677E+001
  2.544213457654E-001  3.967640869177E-003  1.539338912220E+000  1.038775385861E+000 -1.944718217666E+001
  2.584108020414E-001  4.011344084122E-003  1.543329788509E+000  9.623062532194E-001 -1.889107422342E+001
  2.624441798480E-001  4.055485045557E-003  1.547058963952E+000  8.872185365221E-001 -1.834471501877E+001
  2.665219202956E-001  4.100070500102E-003  1.550525791163E+000  8.135129401031E-001 -1.780810118245E+001
  2.706444712976E-001  4.145107306769E-003  1.553729715006E+000  7.411894960693E-001 -1.728122261347E+001
  2.748122876832E-001  4.190602439283E-003  1.556670271684E+000  6.702475797573E-001 -1.676406261117E+001
  2.790258313137E-001  4.236562988450E-003  1.559347087793E+000  6.006859258023E-001 -1.625659800575E+001
  2.832855712010E-001  4.282996164587E-003  1.561759879353E+000  5.325026447837E-001 -1.575879929800E+001
  2.875919836279E-001  4.329909300005E-003  1.563908450822E+000  4.656952404066E-001 -1.527063080816E+001
  2.919455522717E-001  4.377309851548E-003  1.565792694091E+000  4.002606271793E-001 -1.479205083327E+001
  2.963467683296E-001  4.425205403192E-003  1.567412587462E+000  3.361951485429E-001 -1.432301181306E+001
  3.007961306479E-001  4.473603668706E-003  1.568768194624E+000  2.734945954114E-001 -1.386346050369E+001
  3.052941458522E-001  4.522512494374E-003  1.569859663615E+000  2.121542250735E-001 -1.341333815923E+001
  3.098413284823E-001  4.571939861783E-003  1.570687225793E+000  1.521687804131E-001 -1.297258072030E+001
  3.144382011281E-001  4.621893890671E-003  1.571251194799E+000  9.353250939666E-002 -1.254111900961E+001
  3.190852945695E-001  4.672382841850E-003  1.571551965535E+000  3.623918478187E-002 -1.211887893376E+001
  3.237831479192E-001  4.723415120192E-003  1.571590013144E+000 -1.971787600478E-002 -1.170578169106E+001
  3.285323087679E-001  4.774999277691E-003  1.571365892010E+000 -7.434579087109E-002 -1.130174398474E+001
  3.333333333333E-001  4.827144016591E-003  1.570880234774E+000 -1.276520929947E-001 -1.090667824106E+001
  3.381867866117E-001  4.879858192602E-003  1.570133751368E+000 -1.796447107431E-001 -1.052049283191E+001
  3.430932425333E-001  4.933150818173E-003  1.569127228075E+000 -2.303319476294E-001 -1.014309230121E+001
  3.480532841203E-001  4.987031065868E-003  1.567861526622E+000 -2.797224623585E-001 -9.774377594733E+000
  3.530675036492E-001  5.041508271801E-003  1.566337583291E+000 -3.278252490127E-001 -9.414246292613E+000
  3.581365028158E-001  5.096591939172E-003  1.564556408081E+000 -3.746496174322E-001 -9.062592844129E+000
  3.632608929041E-001  5.152291741875E-003  1.562519083889E+000 -4.202051738404E-001 -8.719308804060E+000
  3.684412949588E-001  5.208617528209E-003  1.560226765744E+000 -4.645018017655E-001 -8.384283070087E+000
  3.736783399619E-001  5.265579324662E-003  1.557680680076E+000 -5.075496433098E-001 -8.057402120617E+000
  3.789726690123E-001  5.323187339805E-003  1.554882124030E+000 -5.493590808150E-001 -7.738550252438E+000
  3.843249335105E-001  5.381451968273E-003  1.551832464826E+000 -5.899407189730E-001 -7.427609817581E+000
  3.897357953460E-001  5.440383794842E-003  1.548533139169E+000 -6.293053674289E-001 -7.124461458806E+000
  3.952059270903E-001  5.499993598618E-003  1.544985652700E+000 -6.674640239219E-001 -6.828984343091E+000
