# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   4.0000
  1.448791546661E-001  2.732591710434E-003  1.273168528881E+000  4.296336352258E+000 -4.295131286049E+001
  1.476279361856E-001  2.765015260497E-003  1.284817008931E+000  4.179423123838E+000 -4.211678811787E+001
  1.504092737207E-001  2.797704413242E-003  1.296279564424E+000  4.063438099308E+000 -4.128817533726E+001
  1.532234348983E-001  2.830663226680E-003  1.307552334101E+000  3.948407538354E+000 -4.046569458046E+001
  1.560706914324E-001  2.863895817319E-003  1.318631546322E+000  3.834356987487E+000 -3.964956073490E+001
  1.589513191834E-001  2.897406361298E-003  1.329513520327E+000  3.721311267492E+000 -3.883998333433E+001
  1.618655982178E-001  2.931199095559E-003  1.340194667428E+000  3.609294461608E+000 -3.803716638496E+001
  1.648138128702E-001  2.965278319033E-003  1.350671492117E+000  3.498329904476E+000 -3.724130819743E+001
  1.677962518056E-001  2.999648393860E-003  1.360940593103E+000  3.388440171874E+000 -3.645260122504E+001
  1.708132080832E-001  3.034313746623E-003  1.370998664270E+000  3.279647071242E+000 -3.567123190837E+001
  1.738649792215E-001  3.069278869616E-003  1.380842495560E+000  3.171971633047E+000 -3.489738052691E+001
  1.769518672648E-001  3.104548322136E-003  1.390468973772E+000  3.065434102971E+000 -3.413122105774E+001
  1.800741788507E-001  3.140126731803E-003  1.399875083287E+000  2.960053934974E+000 -3.337292104179E+001
  1.832322252791E-001  3.176018795904E-003  1.409057906717E+000  2.855849785212E+000 -3.262264145785E+001
  1.864263225826E-001  3.212229282769E-003  1.418014625465E+000  2.752839506856E+000 -3.188053660473E+001
  1.896567915983E-001  3.248763033179E-003  1.426742520219E+000  2.651040145797E+000 -3.114675399176E+001
  1.929239580409E-001  3.285624961791E-003  1.435238971360E+000  2.550467937269E+000 -3.042143423790E+001
  1.962281525771E-001  3.322820058613E-003  1.443501459291E+000  2.451138303384E+000 -2.970471097988E+001
  1.995697109023E-001  3.360353390492E-003  1.451527564696E+000  2.353065851592E+000 -2.899671078933E+001
  2.029489738173E-001  3.398230102644E-003  1.459314968719E+000  2.256264374073E+000 -2.829755309938E+001
  2.063662873085E-001  3.436455420218E-003  1.466861453061E+000  2.160746848061E+000 -2.760735014078E+001
  2.098220026275E-001  3.475034649885E-003  1.474164900015E+000  2.066525437105E+000 -2.692620688785E+001
  2.133164763746E-001  3.513973181471E-003  1.481223292419E+000  1.973611493262E+000 -2.625422101430E+001
  2.168500705817E-001  3.553276489620E-003  1.488034713542E+000  1.882015560227E+000 -2.559148285915E+001
  2.204231527988E-001  3.592950135496E-003  1.494597346893E+000  1.791747377384E+000 -2.493807540298E+001
  2.240360961807E-001  3.632999768520E-003  1.500909475975E+000  1.702815884786E+000 -2.429407425437E+001
  2.276892795770E-001  3.673431128145E-003  1.506969483956E+000  1.615229229046E+000 -2.365954764688E+001
  2.313830876220E-001  3.714250045674E-003  1.512775853289E+000  1.528994770132E+000 -2.303455644649E+001
  2.351179108282E-001  3.755462446115E-003  1.518327165267E+000  1.444119089047E+000 -2.241915416966E+001
  2.388941456809E-001  3.797074350078E-003  1.523622099511E+000  1.360607996397E+000 -2.181338701182E+001
  2.427121947345E-001  3.839091875711E-003  1.528659433412E+000  1.278466541800E+000 -2.121729388664E+001
  2.465724667110E-001  3.881521240686E-003  1.533438041512E+000  1.197699024153E+000 -2.063090647571E+001
  2.504753766009E-001  3.924368764227E-003  1.537956894834E+000  1.118309002703E+000 -2.005424928877E+001
  2.544213457654E-001  3.967640869177E-003  1.542215060165E+000  1.040299308922E+000 -1.948733973442E+001
  2.584108020414E-001  4.011344084122E-003  1.546211699293E+000  9.636720591504E-001 -1.893018820114E+001
  2.624441798480E-001  4.055485045557E-003  1.549946068203E+000  8.884286679762E-001 -1.838279814853E+001
  2.665219202956E-001  4.100070500102E-003  1.553417516231E+000  8.145698623356E-001 -1.784516620863E+001
  2.706444712976E-001  4.145107306769E-003  1.556625485187E+000  7.420956962893E-001 -1.731728229718E+001
  2.748122876832E-001  4.190602439283E-003  1.559569508441E+000  6.710055664479E-001 -1.679912973453E+001
  2.790258313137E-001  4.236562988450E-003  1.562249209986E+000  6.012982280092E-001 -1.629068537602E+001
  2.832855712010E-001  4.282996164587E-003  1.564664303472E+000  5.329718113700E-001 -1.579191975169E+001
  2.875919836279E-001  4.329909300005E-003  1.566814591221E+000  4.660238392742E-001 -1.530279721481E+001
  2.919455522717E-001  4.377309851548E-003  1.568699963225E+000  4.004512444549E-001 -1.482327609916E+001
  2.963467683296E-001  4.425205403192E-003  1.570320396131E+000  3.362503877295E-001 -1.435330888461E+001
  3.007961306479E-001  4.473603668706E-003  1.571675952218E+000  2.734170765038E-001 -1.389284237066E+001
  3.052941458522E-001  4.522512494374E-003  1.572766778360E+000  2.119465836379E-001 -1.344181785761E+001
  3.098413284823E-001  4.571939861783E-003  1.573593105002E+000  1.518336666306E-001 -1.300017133496E+001
  3.144382011281E-001  4.621893890671E-003  1.574155245126E+000  9.307258707085E-002 -1.256783367657E+001
  3.190852945695E-001  4.672382841850E-003  1.574453593228E+000  3.565713031029E-002 -1.214473084217E+001
  3.237831479192E-001  4.723415120192E-003  1.574488624302E+000 -2.041937469478E-002 -1.173078408479E+001
  3.285323087679E-001  4.774999277691E-003  1.574260892844E+000 -7.516403542174E-002 -1.132591016363E+001
  3.333333333333E-001  4.827144016591E-003  1.573771031865E+000 -1.285843757518E-001 -1.093002156176E+001
  3.381867866117E-001  4.879858192602E-003  1.573019751930E+000 -1.806883159238E-001 -1.054302670831E+001
  3.430932425333E-001  4.933150818173E-003  1.572007840218E+000 -2.314841525233E-001 -1.016483020448E+001
  3.480532841203E-001  4.987031065868E-003  1.570736159613E+000 -2.809805385601E-001 -9.795333052907E+000
  3.530675036492E-001  5.041508271801E-003  1.569205647822E+000 -3.291864636848E-001 -9.434432889756E+000
  3.581365028158E-001  5.096591939172E-003  1.567417316529E+000 -3.761112345987E-001 -9.082024219040E+000
  3.632608929041E-001  5.152291741875E-003  1.565372250581E+000 -4.217644557065E-001 -8.737998648537E+000
  3.684412949588E-001  5.208617528209E-003  1.563071607223E+000 -4.661560100641E-001 -8.402245126728E+000
  3.736783399619E-001  5.265579324662E-003  1.560516615361E+000 -5.092960406721E-001 -8.074650180169E+000
  3.789726690123E-001  5.323187339805E-003  1.557708574878E+000 -5.511949321629E-001 -7.755098150677E+000
  3.843249335105E-001  5.381451968273E-003  1.554648855993E+000 -5.918632929318E-001 -7.443471431747E+000
  3.897357953460E-001  5.440383794842E-003  1.551338898666E+000 -6.313119377576E-001 -7.139650703575E+000
  3.952059270903E-001  5.499993598618E-003  1.547780212055E+000 -6.695518709582E-001 -6.843515166099E+000
  4.007360121927E-001  5.560292357317E-003  1.543974374014E+000 -7.065942701260E-001 -6.554942769444E+000
