# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   4.0000
  2.029489738173E-001  3.398230102644E-003  1.460939317140E+000  2.258659956861E+000 -2.832925192958E+001
  2.063662873085E-001  3.436455420218E-003  1.468493804355E+000  2.163035425506E+000 -2.763828010024E+001
  2.098220026275E-001  3.475034649885E-003  1.475804976817E+000  2.068708443559E+000 -2.695637964411E+001
  2.133164763746E-001  3.513973181471E-003  1.482870814982E+000  1.975690370167E+000 -2.628364830238E+001
  2.168500705817E-001  3.553276489620E-003  1.489689399831E+000  1.883991755176E+000 -2.562017647137E+001
  2.204231527988E-001  3.592950135496E-003  1.496258912671E+000  1.793622343206E+000 -2.496604717875E+001
  2.240360961807E-001  3.632999768520E-003  1.502577634891E+000  1.704591078638E+000 -2.432133607006E+001
  2.276892795770E-001  3.673431128145E-003  1.508643947629E+000  1.616906111529E+000 -2.368611140573E+001
  2.313830876220E-001  3.714250045674E-003  1.514456331395E+000  1.530574804422E+000 -2.306043406868E+001
  2.351179108282E-001  3.755462446115E-003  1.520013365618E+000  1.445603740049E+000 -2.244435758232E+001
  2.388941456809E-001  3.797074350078E-003  1.525313728138E+000  1.361998729913E+000 -2.183792813933E+001
  2.427121947345E-001  3.839091875711E-003  1.530356194646E+000  1.279764823730E+000 -2.124118464092E+001
  2.465724667110E-001  3.881521240686E-003  1.535139638059E+000  1.198906319711E+000 -2.065415874672E+001
  2.504753766009E-001  3.924368764227E-003  1.539663027852E+000  1.119426775660E+000 -2.007687493514E+001
  2.544213457654E-001  3.967640869177E-003  1.543925429340E+000  1.041329020876E+000 -1.950935057427E+001
  2.584108020414E-001  4.011344084122E-003  1.547926002911E+000  9.646151688175E-001 -1.895159600308E+001
  2.624441798480E-001  4.055485045557E-003  1.551664003221E+000  8.892866305143E-001 -1.840361462286E+001
  2.665219202956E-001  4.100070500102E-003  1.555138778349E+000  8.153441286933E-001 -1.786540299876E+001
  2.706444712976E-001  4.145107306769E-003  1.558349768913E+000  7.427877125838E-001 -1.733695097127E+001
  2.748122876832E-001  4.190602439283E-003  1.561296507159E+000  6.716167733724E-001 -1.681824177739E+001
  2.790258313137E-001  4.236562988450E-003  1.563978616020E+000  6.018300602706E-001 -1.630925218125E+001
  2.832855712010E-001  4.282996164587E-003  1.566395808149E+000  5.334256971565E-001 -1.580995261409E+001
  2.875919836279E-001  4.329909300005E-003  1.568547884935E+000  4.664011997544E-001 -1.532030732309E+001
  2.919455522717E-001  4.377309851548E-003  1.570434735494E+000  4.007534933085E-001 -1.484027452893E+001
  2.963467683296E-001  4.425205403192E-003  1.572056335657E+000  3.364789307096E-001 -1.436980659166E+001
  3.007961306479E-001  4.473603668706E-003  1.573412746942E+000  2.735733110309E-001 -1.390885018456E+001
  3.052941458522E-001  4.522512494374E-003  1.574504115523E+000  2.120318984270E-001 -1.345734647568E+001
  3.098413284823E-001  4.571939861783E-003  1.575330671194E+000  1.518494413501E-001 -1.301523131646E+001
  3.144382011281E-001  4.621893890671E-003  1.575892726342E+000  9.302019203390E-002 -1.258243543735E+001
  3.190852945695E-001  4.672382841850E-003  1.576190674919E+000  3.553792619859E-002 -1.215888464960E+001
  3.237831479192E-001  4.723415120192E-003  1.576224991427E+000 -2.060403707504E-002 -1.174450005307E+001
  3.285323087679E-001  4.774999277691E-003  1.575996229922E+000 -7.541281535200E-002 -1.133919824940E+001
  3.333333333333E-001  4.827144016591E-003  1.575505023020E+000 -1.288959427816E-001 -1.094289156018E+001
  3.381867866117E-001  4.879858192602E-003  1.574752080943E+000 -1.810613500201E-001 -1.055548824942E+001
  3.430932425333E-001  4.933150818173E-003  1.573738190575E+000 -2.319173441888E-001 -1.017689274996E+001
  3.480532841203E-001  4.987031065868E-003  1.572464214552E+000 -2.814725889216E-001 -9.807005893197E+000
  3.530675036492E-001  5.041508271801E-003  1.570931090379E+000 -3.297360845524E-001 -9.445725141585E+000
  3.581365028158E-001  5.096591939172E-003  1.569139829588E+000 -3.767171484954E-001 -9.092944823290E+000
  3.632608929041E-001  5.152291741875E-003  1.567091516919E+000 -4.224253958706E-001 -8.748556368497E+000
  3.684412949588E-001  5.208617528209E-003  1.564787309557E+000 -4.668707204243E-001 -8.412448546722E+000
  3.736783399619E-001  5.265579324662E-003  1.562228436397E+000 -5.100632757962E-001 -8.084507704548E+000
  3.789726690123E-001  5.323187339805E-003  1.559416197357E+000 -5.520134571822E-001 -7.764618003181E+000
  3.843249335105E-001  5.381451968273E-003  1.556351962741E+000 -5.927318834415E-001 -7.452661655224E+000
  3.897357953460E-001  5.440383794842E-003  1.553037172642E+000 -6.322293796939E-001 -7.148519160062E+000
  3.952059270903E-001  5.499993598618E-003  1.549473336400E+000 -6.705169604550E-001 -6.852069537247E+000
  4.007360121927E-001  5.560292357317E-003  1.545662032104E+000 -7.076058133508E-001 -6.563190557287E+000
  4.063267451812E-001  5.621291251662E-003  1.541604906150E+000 -7.435072834553E-001 -6.281758969242E+000
  4.119788318683E-001  5.683001669888E-003  1.537303672847E+000 -7.782328582892E-001 -6.007650724533E+000
  4.176929895600E-001  5.745435212354E-003  1.532760114074E+000 -8.117941535192E-001 -5.740741196386E+000
  4.234699472710E-001  5.808603696282E-003  1.527976078991E+000 -8.442028993908E-001 -5.480905394341E+000
  4.293104459435E-001  5.872519160606E-003  1.522953483796E+000 -8.754709279279E-001 -5.228018173270E+000
  4.352152386716E-001  5.937193870949E-003  1.517694311534E+000 -9.056101609289E-001 -4.981954436376E+000
  4.411850909306E-001  6.002640324729E-003  1.512200611959E+000 -9.346325987847E-001 -4.742589331627E+000
  4.472207808110E-001  6.068871256391E-003  1.506474501431E+000 -9.625503101424E-001 -4.509798441153E+000
  4.533230992589E-001  6.135899642772E-003  1.500518162870E+000 -9.893754224345E-001 -4.283457963111E+000
  4.594928503202E-001  6.203738708611E-003  1.494333845745E+000 -1.015120113290E+000 -4.063444885563E+000
  4.657308513924E-001  6.272401932198E-003  1.487923866107E+000 -1.039796602839E+000 -3.849637151948E+000
  4.720379334802E-001  6.341903051163E-003  1.481290606653E+000 -1.063417146924E+000 -3.641913817752E+000
  4.784149414579E-001  6.412256068427E-003  1.474436516828E+000 -1.085994031212E+000 -3.440155197990E+000
  4.848627343381E-001  6.483475258298E-003  1.467364112954E+000 -1.107539566226E+000 -3.244243005189E+000
  4.913821855461E-001  6.555575172733E-003  1.460075978384E+000 -1.128066083279E+000 -3.054060477547E+000
  4.979741832006E-001  6.628570647764E-003  1.452574763675E+000 -1.147585931302E+000 -2.869492497018E+000
  5.046396304008E-001  6.702476810086E-003  1.444863186780E+000 -1.166111474572E+000 -2.690425697090E+000
  5.113794455212E-001  6.777309083830E-003  1.436944033244E+000 -1.183655091301E+000 -2.516748560063E+000
  5.181945625116E-001  6.853083197508E-003  1.428820156409E+000 -1.200229173093E+000 -2.348351503675E+000
