# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   4.0000
  3.098413284823E-001  4.571939861783E-003  1.575676585633E+000  1.520862063051E-001 -1.301642044033E+001
  3.144382011281E-001  4.621893890671E-003  1.576239716670E+000  9.325153878348E-002 -1.258360465584E+001
  3.190852945695E-001  4.672382841850E-003  1.576538727768E+000  3.576387481410E-002 -1.216003960588E+001
  3.237831479192E-001  4.723415120192E-003  1.576574093044E+000 -2.038349131536E-002 -1.174564612462E+001
  3.285323087679E-001  4.774999277691E-003  1.576346366039E+000 -7.519770150955E-002 -1.134034053897E+001
  3.333333333333E-001  4.827144016591E-003  1.575856178740E+000 -1.286863137245E-001 -1.094403488759E+001
  3.381867866117E-001  4.879858192602E-003  1.575104240604E+000 -1.808572818119E-001 -1.055663714431E+001
  3.430932425333E-001  4.933150818173E-003  1.574091337624E+000 -2.317189353999E-001 -1.017805144545E+001
  3.480532841203E-001  4.987031065868E-003  1.572818331411E+000 -2.812799598656E-001 -9.808178320515E+000
  3.530675036492E-001  5.041508271801E-003  1.571286158315E+000 -3.295493764482E-001 -9.446914925618E+000
  3.581365028158E-001  5.096591939172E-003  1.569495828575E+000 -3.765365225585E-001 -9.094155279132E+000
  3.632608929041E-001  5.152291741875E-003  1.567448425511E+000 -4.222510323352E-001 -8.749790498960E+000
  3.684412949588E-001  5.208617528209E-003  1.565145104747E+000 -4.667028174987E-001 -8.413709040819E+000
  3.736783399619E-001  5.265579324662E-003  1.562587093487E+000 -5.099020485555E-001 -8.085796936960E+000
  3.789726690123E-001  5.323187339805E-003  1.559775689826E+000 -5.518591364002E-001 -7.765938034690E+000
  3.843249335105E-001  5.381451968273E-003  1.556712262115E+000 -5.925847143660E-001 -7.454014234122E+000
  3.897357953460E-001  5.440383794842E-003  1.553398248363E+000 -6.320896207694E-001 -7.149905724504E+000
  3.952059270903E-001  5.499993598618E-003  1.549835155701E+000 -6.703848819958E-001 -6.853491218560E+000
  4.007360121927E-001  5.560292357317E-003  1.546024559889E+000 -7.074816961691E-001 -6.564648184204E+000
  4.063267451812E-001  5.621291251662E-003  1.541968104871E+000 -7.433914174491E-001 -6.283253073042E+000
  4.119788318683E-001  5.683001669888E-003  1.537667502391E+000 -7.781255409938E-001 -6.009181545073E+000
  4.176929895600E-001  5.745435212354E-003  1.533124531654E+000 -8.116956886275E-001 -5.742308688989E+000
  4.234699472710E-001  5.808603696282E-003  1.528341039039E+000 -8.441135952469E-001 -5.482509237524E+000
  4.293104459435E-001  5.872519160606E-003  1.523318937865E+000 -8.753910959999E-001 -5.229657777274E+000
  4.352152386716E-001  5.937193870949E-003  1.518060208206E+000 -9.055401142651E-001 -4.983628952457E+000
  4.411850909306E-001  6.002640324729E-003  1.512566896757E+000 -9.345726504587E-001 -4.744297662088E+000
  4.472207808110E-001  6.068871256391E-003  1.506841116741E+000 -9.625007716935E-001 -4.511539250064E+000
  4.533230992589E-001  6.135899642772E-003  1.500885047872E+000 -9.893366023078E-001 -4.285229687675E+000
  4.594928503202E-001  6.203738708611E-003  1.494700936349E+000 -1.015092315282E+000 -4.065245748097E+000
  4.657308513924E-001  6.272401932198E-003  1.488291094897E+000 -1.039780124554E+000 -3.851465172421E+000
  4.720379334802E-001  6.341903051163E-003  1.481657902844E+000 -1.063412278249E+000 -3.643766826828E+000
  4.784149414579E-001  6.412256068427E-003  1.474803806231E+000 -1.086001052813E+000 -3.442030850541E+000
  4.848627343381E-001  6.483475258298E-003  1.467731317949E+000 -1.107558748072E+000 -3.246138794209E+000
  4.913821855461E-001  6.555575172733E-003  1.460443017907E+000 -1.128097683200E+000 -3.055973748427E+000
  4.979741832006E-001  6.628570647764E-003  1.452941553209E+000 -1.147630193587E+000 -2.871420462118E+000
  5.046396304008E-001  6.702476810086E-003  1.445229638365E+000 -1.166168628610E+000 -2.692365450557E+000
  5.113794455212E-001  6.777309083830E-003  1.437310055492E+000 -1.183725350276E+000 -2.518697092833E+000
  5.181945625116E-001  6.853083197508E-003  1.429185654534E+000 -1.200312732726E+000 -2.350305718610E+000
  5.250859312060E-001  6.929815191146E-003  1.420859353473E+000 -1.215943162573E+000 -2.187083684071E+000
  5.320545176366E-001  7.007521423604E-003  1.412334138538E+000 -1.230629040050E+000 -2.028925436980E+000
  5.391013043575E-001  7.086218580100E-003  1.403613064394E+000 -1.244382780929E+000 -1.875727570833E+000
  5.462272907741E-001  7.165923679926E-003  1.394699254313E+000 -1.257216819181E+000 -1.727388868129E+000
  5.534334934816E-001  7.246654084380E-003  1.385595900322E+000 -1.269143610334E+000 -1.583810332807E+000
  5.607209466109E-001  7.328427504912E-003  1.376306263305E+000 -1.280175635485E+000 -1.444895211976E+000
  5.680907021827E-001  7.411262011483E-003  1.366833673074E+000 -1.290325405920E+000 -1.310549007071E+000
  5.755438304707E-001  7.495176041166E-003  1.357181528385E+000 -1.299605468287E+000 -1.180679474648E+000
  5.830814203728E-001  7.580188406970E-003  1.347353296899E+000 -1.308028410275E+000 -1.055196617048E+000
  5.907045797917E-001  7.666318306912E-003  1.337352515074E+000 -1.315606866728E+000 -9.340126632148E-001
  5.984144360243E-001  7.753585333338E-003  1.327182787994E+000 -1.322353526150E+000 -8.170420399936E-001
  6.062121361613E-001  7.842009482502E-003  1.316847789109E+000 -1.328281137525E+000 -7.042013342795E-001
  6.140988474955E-001  7.931611164409E-003  1.306351259898E+000 -1.333402517391E+000 -5.954092464165E-001
  6.220757579409E-001  8.022411212936E-003  1.295697009425E+000 -1.337730557099E+000 -4.905865352979E-001
  6.301440764614E-001  8.114430896230E-003  1.284888913809E+000 -1.341278230188E+000 -3.896559556481E-001
  6.383050335109E-001  8.207691927403E-003  1.273930915572E+000 -1.344058599810E+000 -2.925421880017E-001
  6.465598814833E-001  8.302216475524E-003  1.262827022883E+000 -1.346084826117E+000 -1.991717619315E-001
