# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   2.0000
  6.394992464542E-002  1.687148668440E-003  4.153676951846E-001  5.379403849002E+000 -3.183439305490E+001
  6.564956307496E-002  1.712152633027E-003  4.244648715181E-001  5.325501517603E+000 -3.159371273617E+001
  6.737427921404E-002  1.737304506249E-003  4.336029807166E-001  5.271221462308E+000 -3.135015902962E+001
  6.912422223211E-002  1.762606814387E-003  4.427794419532E-001  5.216576160281E+000 -3.110377367144E+001
  7.089954383907E-002  1.788062112257E-003  4.519916573994E-001  5.161578259575E+000 -3.085460046085E+001
  7.270039831418E-002  1.813672983787E-003  4.612370130667E-001  5.106240575258E+000 -3.060268526339E+001
  7.452694253540E-002  1.839442042599E-003  4.705128796682E-001  5.050576085300E+000 -3.034807601165E+001
  7.637933600943E-002  1.865371932600E-003  4.798166134995E-001  4.994597926209E+000 -3.009082270333E+001
  7.825774090225E-002  1.891465328589E-003  4.891455573379E-001  4.938319388425E+000 -2.983097739659E+001
  8.016232207035E-002  1.917724936867E-003  4.984970413612E-001  4.881753911465E+000 -2.956859420265E+001
  8.209324709253E-002  1.944153495867E-003  5.078683840836E-001  4.824915078826E+000 -2.930372927567E+001
  8.405068630235E-002  1.970753776782E-003  5.172568933100E-001  4.767816612637E+000 -2.903644079976E+001
  8.603481282122E-002  1.997528584221E-003  5.266598671071E-001  4.710472368077E+000 -2.876678897324E+001
  8.804580259214E-002  2.024480756857E-003  5.360745947910E-001  4.652896327539E+000 -2.849483598997E+001
  9.008383441408E-002  2.051613168108E-003  5.454983579314E-001  4.595102594562E+000 -2.822064601793E+001
  9.214908997710E-002  2.078928726810E-003  5.549284313704E-001  4.537105387525E+000 -2.794428517477E+001
  9.424175389809E-002  2.106430377918E-003  5.643620842564E-001  4.478919033098E+000 -2.766582150060E+001
  9.636201375725E-002  2.134121103210E-003  5.737965810926E-001  4.420557959470E+000 -2.738532492786E+001
  9.851006013526E-002  2.162003922007E-003  5.832291827974E-001  4.362036689341E+000 -2.710286724817E+001
  1.006860866512E-001  2.190081891910E-003  5.926571477789E-001  4.303369832698E+000 -2.681852207648E+001
  1.028902900012E-001  2.218358109541E-003  6.020777330196E-001  4.244572079360E+000 -2.653236481212E+001
  1.051228699979E-001  2.246835711311E-003  6.114881951730E-001  4.185658191317E+000 -2.624447259715E+001
  1.073840296104E-001  2.275517874190E-003  6.208857916696E-001  4.126642994860E+000 -2.595492427168E+001
  1.096739750056E-001  2.304407816497E-003  6.302677818315E-001  4.067541372496E+000 -2.566380032643E+001
  1.119929155896E-001  2.333508798707E-003  6.396314279959E-001  4.008368254683E+000 -2.537118285247E+001
  1.143410640503E-001  2.362824124271E-003  6.489739966445E-001  3.949138611357E+000 -2.507715548806E+001
  1.167186364011E-001  2.392357140448E-003  6.582927595393E-001  3.889867443292E+000 -2.478180336285E+001
  1.191258520249E-001  2.422111239159E-003  6.675849948633E-001  3.830569773270E+000 -2.448521303922E+001
  1.215629337189E-001  2.452089857854E-003  6.768479883644E-001  3.771260637096E+000 -2.418747245103E+001
  1.240301077413E-001  2.482296480400E-003  6.860790345022E-001  3.711955074448E+000 -2.388867083965E+001
  1.265276038575E-001  2.512734637975E-003  6.952754375955E-001  3.652668119577E+000 -2.358889868747E+001
  1.290556553882E-001  2.543407909995E-003  7.044345129704E-001  3.593414791874E+000 -2.328824764878E+001
  1.316144992580E-001  2.574319925047E-003  7.135535881067E-001  3.534210086302E+000 -2.298681047824E+001
  1.342043760450E-001  2.605474361847E-003  7.226300037824E-001  3.475068963707E+000 -2.268468095694E+001
  1.368255300316E-001  2.636874950214E-003  7.316611152132E-001  3.416006341031E+000 -2.238195381609E+001
  1.394782092560E-001  2.668525472060E-003  7.406442931881E-001  3.357037081418E+000 -2.207872465846E+001
  1.421626655646E-001  2.700429762411E-003  7.495769251974E-001  3.298175984241E+000 -2.177508987762E+001
  1.448791546661E-001  2.732591710434E-003  7.584564165529E-001  3.239437775056E+000 -2.147114657516E+001
  1.476279361856E-001  2.765015260497E-003  7.672801914992E-001  3.180837095495E+000 -2.116699247579E+001
  1.504092737207E-001  2.797704413242E-003  7.760456943137E-001  3.122388493116E+000 -2.086272584062E+001
  1.532234348983E-001  2.830663226680E-003  7.847503903938E-001  3.064106411218E+000 -2.055844537863E+001
  1.560706914324E-001  2.863895817319E-003  7.933917673315E-001  3.006005178634E+000 -2.025425015637E+001
  1.589513191834E-001  2.897406361298E-003  8.019673359715E-001  2.948098999528E+000 -1.995023950615E+001
  1.618655982178E-001  2.931199095559E-003  8.104746314534E-001  2.890401943193E+000 -1.964651293274E+001
  1.648138128702E-001  2.965278319033E-003  8.189112142349E-001  2.832927933877E+000 -1.934317001865E+001
  1.677962518056E-001  2.999648393860E-003  8.272746710961E-001  2.775690740656E+000 -1.904031032831E+001
  1.708132080832E-001  3.034313746623E-003  8.355626161214E-001  2.718703967349E+000 -1.873803331100E+001
  1.738649792215E-001  3.069278869616E-003  8.437726916598E-001  2.661981042518E+000 -1.843643820296E+001
  1.769518672648E-001  3.104548322136E-003  8.519025692597E-001  2.605535209548E+000 -1.813562392856E+001
  1.800741788507E-001  3.140126731803E-003  8.599499505793E-001  2.549379516834E+000 -1.783568900086E+001
  1.832322252791E-001  3.176018795904E-003  8.679125682687E-001  2.493526808087E+000 -1.753673142160E+001
  1.864263225826E-001  3.212229282769E-003  8.757881868234E-001  2.437989712778E+000 -1.723884858080E+001
  1.896567915983E-001  3.248763033179E-003  8.835746034085E-001  2.382780636736E+000 -1.694213715614E+001
  1.929239580409E-001  3.285624961791E-003  8.912696486504E-001  2.327911752915E+000 -1.664669301228E+001
  1.962281525771E-001  3.322820058613E-003  8.988711873964E-001  2.273394992353E+000 -1.635261110020E+001
  1.995697109023E-001  3.360353390492E-003  9.063771194393E-001  2.219242035331E+000 -1.605998535685E+001
  2.029489738173E-001  3.398230102644E-003  9.137853802069E-001  2.165464302757E+000 -1.576890860521E+001
  2.063662873085E-001  3.436455420218E-003  9.210939414148E-001  2.112072947787E+000 -1.547947245487E+001
  2.098220026275E-001  3.475034649885E-003  9.283008116806E-001  2.059078847705E+000 -1.519176720345E+001
  2.133164763746E-001  3.513973181471E-003  9.354040370995E-001  2.006492596071E+000 -1.490588173888E+001
  2.168500705817E-001  3.553276489620E-003  9.424017017787E-001  1.954324495161E+000 -1.462190344280E+001
  2.204231527988E-001  3.592950135496E-003  9.492919283316E-001  1.902584548717E+000 -1.433991809523E+001
  2.240360961807E-001  3.632999768520E-003  9.560728783280E-001  1.851282455010E+000 -1.406000978075E+001
  2.276892795770E-001  3.673431128145E-003  9.627427527027E-001  1.800427600250E+000 -1.378226079617E+001
  2.313830876220E-001  3.714250045674E-003  9.692997921184E-001  1.750029052347E+000 -1.350675156022E+001
  2.351179108282E-001  3.755462446115E-003  9.757422772843E-001  1.700095555041E+000 -1.323356052499E+001
  2.388941456809E-001  3.797074350078E-003  9.820685292289E-001  1.650635522418E+000 -1.296276408975E+001
  2.427121947345E-001  3.839091875711E-003  9.882769095265E-001  1.601657033822E+000 -1.269443651696E+001
  2.465724667110E-001  3.881521240686E-003  9.943658204769E-001  1.553167829190E+000 -1.242864985090E+001
  2.504753766009E-001  3.924368764227E-003  1.000333705237E+000  1.505175304798E+000 -1.216547383890E+001
  2.544213457654E-001  3.967640869177E-003  1.006179047907E+000  1.457686509464E+000 -1.190497585555E+001
  2.584108020414E-001  4.011344084122E-003  1.011900373566E+000  1.410708141191E+000 -1.164722082985E+001
  2.624441798480E-001  4.055485045557E-003  1.017496248260E+000  1.364246544279E+000 -1.139227117560E+001
  2.665219202956E-001  4.100070500102E-003  1.022965278944E+000  1.318307706916E+000 -1.114018672520E+001
  2.706444712976E-001  4.145107306769E-003  1.028306113377E+000  1.272897259245E+000 -1.089102466688E+001
  2.748122876832E-001  4.190602439283E-003  1.033517439962E+000  1.228020471933E+000 -1.064483948574E+001
  2.790258313137E-001  4.236562988450E-003  1.038597987548E+000  1.183682255242E+000 -1.040168290856E+001
  2.832855712010E-001  4.282996164587E-003  1.043546525180E+000  1.139887158611E+000 -1.016160385258E+001
  2.875919836279E-001  4.329909300005E-003  1.048361861804E+000  1.096639370750E+000 -9.924648378463E+000
  2.919455522717E-001  4.377309851548E-003  1.053042845925E+000  1.053942720267E+000 -9.690859647477E+000
  2.963467683296E-001  4.425205403192E-003  1.057588365223E+000  1.011800676816E+000 -9.460277883103E+000
  3.007961306479E-001  4.473603668706E-003  1.061997346122E+000  9.702163527776E-001 -9.232940337135E+000
  3.052941458522E-001  4.522512494374E-003  1.066268753322E+000  9.291925054742E-001 -9.008881260417E+000
  3.098413284823E-001  4.571939861783E-003  1.070401589279E+000  8.887315399206E-001 -8.788131878316E+000
  3.144382011281E-001  4.621893890671E-003  1.074394893661E+000  8.488355121080E-001 -8.570720371030E+000
  3.190852945695E-001  4.672382841850E-003  1.078247742750E+000  8.095061328229E-001 -8.356671858814E+000
  3.237831479192E-001  4.723415120192E-003  1.081959248815E+000  7.707447719966E-001 -8.146008392217E+000
  3.285323087679E-001  4.774999277691E-003  1.085528559454E+000  7.325524635822E-001 -7.938748947379E+000
  3.333333333333E-001  4.827144016591E-003  1.088954856893E+000  6.949299109534E-001 -7.734909426478E+000
  3.381867866117E-001  4.879858192602E-003  1.092237357264E+000  6.578774928194E-001 -7.534502663340E+000
  3.430932425333E-001  4.933150818173E-003  1.095375309848E+000  6.213952696462E-001 -7.337538434278E+000
  3.480532841203E-001  4.987031065868E-003  1.098367996295E+000  5.854829905772E-001 -7.144023474181E+000
  3.530675036492E-001  5.041508271801E-003  1.101214729824E+000  5.501401008401E-001 -6.953961497846E+000
  3.581365028158E-001  5.096591939172E-003  1.103914854393E+000  5.153657496293E-001 -6.767353226592E+000
  3.632608929041E-001  5.152291741875E-003  1.106467743859E+000  4.811587984493E-001 -6.584196420109E+000
  3.684412949588E-001  5.208617528209E-003  1.108872801120E+000  4.475178299040E-001 -6.404485913546E+000
  3.736783399619E-001  5.265579324662E-003  1.111129457249E+000  4.144411569159E-001 -6.228213659781E+000
  3.789726690123E-001  5.323187339805E-003  1.113237170610E+000  3.819268323555E-001 -6.055368776840E+000
  3.843249335105E-001  5.381451968273E-003  1.115195425978E+000  3.499726590637E-001 -5.885937600390E+000
  3.897357953460E-001  5.440383794842E-003  1.117003733652E+000  3.185762002437E-001 -5.719903741226E+000
  3.952059270903E-001  5.499993598618E-003  1.118661628571E+000  2.877347902022E-001 -5.557248147678E+000
  4.007360121927E-001  5.560292357317E-003  1.120168669433E+000  2.574455454141E-001 -5.397949172807E+000
  4.063267451812E-001  5.621291251662E-003  1.121524437825E+000  2.277053758874E-001 -5.241982646290E+000
  4.119788318683E-001  5.683001669888E-003  1.122728537367E+000  1.985109968009E-001 -5.089321950849E+000
  4.176929895600E-001  5.745435212354E-003  1.123780592861E+000  1.698589403864E-001 -4.939938103080E+000
  4.234699472710E-001  5.808603696282E-003  1.124680249477E+000  1.417455680288E-001 -4.793799838518E+000
  4.293104459435E-001  5.872519160606E-003  1.125427171949E+000  1.141670825506E-001 -4.650873700757E+000
  4.352152386716E-001  5.937193870949E-003  1.126021043803E+000  8.711954065251E-002 -4.511124134441E+000
  4.411850909306E-001  6.002640324729E-003  1.126461566618E+000  6.059886547705E-002 -4.374513581918E+000
  4.472207808110E-001  6.068871256391E-003  1.126748459322E+000  3.460085926109E-002 -4.241002583336E+000
  4.533230992589E-001  6.135899642772E-003  1.126881457525E+000  9.121216044561E-003 -4.110549879958E+000
  4.594928503202E-001  6.203738708611E-003  1.126860312895E+000 -1.584446560010E-002 -3.983112520443E+000
  4.657308513924E-001  6.272401932198E-003  1.126684792587E+000 -4.030066985320E-002 -3.858645969844E+000
  4.720379334802E-001  6.341903051163E-003  1.126354678712E+000 -6.425195098375E-002 -3.737104221046E+000
  4.784149414579E-001  6.412256068427E-003  1.125869767871E+000 -8.770292077264E-002 -3.618439908383E+000
  4.848627343381E-001  6.483475258298E-003  1.125229870741E+000 -1.106582360600E-001 -3.502604423121E+000
  4.913821855461E-001  6.555575172733E-003  1.124434811723E+000 -1.331225864538E-001 -3.389548030526E+000
  4.979741832006E-001  6.628570647764E-003  1.123484428657E+000 -1.551006822374E-001 -3.279219988197E+000
  5.046396304008E-001  6.702476810086E-003  1.122378572603E+000 -1.765972425117E-001 -3.171568665358E+000
  5.113794455212E-001  6.777309083830E-003  1.121117107692E+000 -1.976169836118E-001 -3.066541662769E+000
  5.181945625116E-001  6.853083197508E-003  1.119699911055E+000 -2.181646078319E-001 -2.964085932946E+000
  5.250859312060E-001  6.929815191146E-003  1.118126872826E+000 -2.382447924963E-001 -2.864147900330E+000
  5.320545176366E-001  7.007521423604E-003  1.116397896224E+000 -2.578621794128E-001 -2.766673581085E+000
  5.391013043575E-001  7.086218580100E-003  1.114512897719E+000 -2.770213647412E-001 -2.671608702168E+000
  5.462272907741E-001  7.165923679926E-003  1.112471807276E+000 -2.957268893140E-001 -2.578898819333E+000
  5.534334934816E-001  7.246654084380E-003  1.110274568691E+000 -3.139832294391E-001 -2.488489433709E+000
  5.607209466109E-001  7.328427504912E-003  1.107921140010E+000 -3.317947882190E-001 -2.400326106624E+000
  5.680907021827E-001  7.411262011483E-003  1.105411494038E+000 -3.491658874145E-001 -2.314354572315E+000
  5.755438304707E-001  7.495176041166E-003  1.102745618934E+000 -3.661007598838E-001 -2.230520848180E+000
  5.830814203728E-001  7.580188406970E-003  1.099923518898E+000 -3.826035426223E-001 -2.148771342253E+000
  5.907045797917E-001  7.666318306912E-003  1.096945214950E+000 -3.986782704293E-001 -2.069052957542E+000
  5.984144360243E-001  7.753585333338E-003  1.093810745793E+000 -4.143288702243E-001 -1.991313192936E+000
  6.062121361613E-001  7.842009482502E-003  1.090520168770E+000 -4.295591560342E-001 -1.915500240332E+000
  6.140988474955E-001  7.931611164409E-003  1.087073560910E+000 -4.443728246697E-001 -1.841563077705E+000
  6.220757579409E-001  8.022411212936E-003  1.083471020059E+000 -4.587734521074E-001 -1.769451557812E+000
  6.301440764614E-001  8.114430896230E-003  1.079712666098E+000 -4.727644905900E-001 -1.699116492241E+000
  6.383050335109E-001  8.207691927403E-003  1.075798642246E+000 -4.863492664575E-001 -1.630509730564E+000
  6.465598814833E-001  8.302216475524E-003  1.071729116447E+000 -4.995309787149E-001 -1.563584234316E+000
  6.549098951744E-001  8.398027176926E-003  1.067504282830E+000 -5.123126983430E-001 -1.498294145581E+000
  6.633563722545E-001  8.495147146827E-003  1.063124363253E+000 -5.246973683526E-001 -1.434594849972E+000
  6.719006337539E-001  8.593599991288E-003  1.058589608916E+000 -5.366878045830E-001 -1.372443033809E+000
  6.805440245593E-001  8.693409819506E-003  1.053900302046E+000 -5.482866972368E-001 -1.311796735313E+000
  6.892879139233E-001  8.794601256469E-003  1.049056757642E+000 -5.594966131469E-001 -1.252615389685E+000
  6.981336959871E-001  8.897199455961E-003  1.044059325289E+000 -5.703199987609E-001 -1.194859867936E+000
  7.070827903152E-001  9.001230113956E-003  1.038908391020E+000 -5.807591838304E-001 -1.138492509361E+000
  7.161366424455E-001  9.106719482390E-003  1.033604379236E+000 -5.908163857862E-001 -1.083477147597E+000
  7.252967244510E-001  9.213694383338E-003  1.028147754669E+000 -6.004937147781E-001 -1.029779130209E+000
  7.345645355186E-001  9.322182223606E-003  1.022539024381E+000 -6.097931793540E-001 -9.773653317949E-001
  7.439416025400E-001  9.432211009745E-003  1.016778739807E+000 -6.187166927510E-001 -9.262041606033E-001
  7.534294807203E-001  9.543809363512E-003  1.010867498816E+000 -6.272660797653E-001 -8.762655587259E-001
  7.630297542000E-001  9.657006537783E-003  1.004805947797E+000 -6.354430841688E-001 -8.275209959155E-001
  7.727440366954E-001  9.771832432940E-003  9.985947837658E-001 -6.432493766314E-001 -7.799434571380E-001
  7.825739721536E-001  9.888317613741E-003  9.922347564717E-001 -6.506865631118E-001 -7.335074239859E-001
  7.925212354258E-001  1.000649332670E-002  9.857266705105E-001 -6.577561936700E-001 -6.881888501124E-001
  8.025875329584E-001  1.012639151798E-002  9.790713874321E-001 -6.644597716590E-001 -6.439651308763E-001
  8.127746035011E-001  1.024804485184E-002  9.722698278350E-001 -6.707987632436E-001 -6.008150674159E-001
  8.230842188350E-001  1.037148672960E-002  9.653229734421E-001 -6.767746071987E-001 -5.587188253994E-001
  8.335181845190E-001  1.049675130923E-002  9.582318691514E-001 -6.823887249337E-001 -5.176578887292E-001
  8.440783406568E-001  1.062387352550E-002  9.509976250531E-001 -6.876425306877E-001 -4.776150085013E-001
  8.547665626839E-001  1.075288911077E-002  9.436214184081E-001 -6.925374418427E-001 -4.385741475504E-001
  8.655847621758E-001  1.088383461638E-002  9.361044955805E-001 -6.970748892952E-001 -4.005204209330E-001
  8.765348876780E-001  1.101674743475E-002  9.284481739184E-001 -7.012563278323E-001 -3.634400327266E-001
  8.876189255584E-001  1.115166582209E-002  9.206538435765E-001 -7.050832464520E-001 -3.273202095426E-001
  8.988389008829E-001  1.128862892191E-002  9.127229692753E-001 -7.085571785732E-001 -2.921491311701E-001
  9.101968783143E-001  1.142767678917E-002  9.046570919911E-001 -7.116797120754E-001 -2.579158587862E-001
  9.216949630368E-001  1.156885041525E-002  8.964578305727E-001 -7.144524991146E-001 -2.246102611812E-001
  9.333353017046E-001  1.171219175365E-002  8.881268832786E-001 -7.168772656594E-001 -1.922229394621E-001
  9.451200834176E-001  1.185774374655E-002  8.796660292330E-001 -7.189558206938E-001 -1.607451507055E-001
  9.570515407237E-001  1.200555035216E-002  8.710771297946E-001 -7.206900650366E-001 -1.301687310384E-001
  9.691319506484E-001  1.215565657299E-002  8.623621298371E-001 -7.220819997278E-001 -1.004860186295E-001
  9.813636357544E-001  1.230810848498E-002  8.535230589378E-001 -7.231337339373E-001 -7.168977707516E-002
  9.937489652293E-001  1.246295326757E-002  8.445620324725E-001 -7.238474923523E-001 -4.377311965946E-002
  1.006290356005E+000  1.262023923477E-002  8.354812526162E-001 -7.242256220060E-001 -1.672943496475E-002
  1.018990273907E+000  1.278001586715E-002  8.262830092475E-001 -7.242705985127E-001  9.447685701883E-003
  1.031851234841E+000  1.294233384499E-002  8.169696807578E-001 -7.239850316789E-001  3.476451861245E-002
  1.044875806003E+000  1.310724508236E-002  8.075437347656E-001 -7.233716704660E-001  5.922727521495E-002
  1.058066607138E+000  1.327480276248E-002  7.980077287354E-001 -7.224334072842E-001  8.284216660507E-002
  1.071426311823E+000  1.344506137405E-002  7.883643105059E-001 -7.211732816033E-001  1.056154644776E-001
  1.084957648792E+000  1.361807674895E-002  7.786162187265E-001 -7.195944828717E-001  1.275535581883E-001
  1.098663403298E+000  1.379390610110E-002  7.687662832067E-001 -7.177003527404E-001  1.486630075877E-001
  1.112546418516E+000  1.397260806657E-002  7.588174251811E-001 -7.154943865961E-001  1.689505913179E-001
  1.126609596985E+000  1.415424274514E-002  7.487726574940E-001 -7.129802344130E-001  1.884233503035E-001
  1.140855902095E+000  1.433887174317E-002  7.386350847058E-001 -7.101617009375E-001  2.070886262016E-001
  1.155288359613E+000  1.452655821788E-002  7.284079031287E-001 -7.070427452305E-001  2.249540946200E-001
  1.169910059257E+000  1.471736692327E-002  7.180944007921E-001 -7.036274795948E-001  2.420277929538E-001
